,latitude,longitude
1829,39.730309999999996,-105.00266
1830,39.68715,-105.02098000000001
1831,39.68647,-105.0313
1832,39.76228,-104.92728000000001
1833,39.7564,-104.95478999999999
1834,39.68226,-104.98193
1835,39.71975,-104.99347
1836,39.770590000000006,-104.96746999999999
1837,39.76834,-105.0103
1838,39.67633,-104.928
1839,39.70955,-104.97336000000001
1840,39.73811,-105.042
1841,39.72712,-104.9779
1842,39.764590000000005,-104.96061999999999
1843,39.74575,-104.98008
1844,39.7672,-104.97202
1845,39.72508,-104.96641000000001
1846,39.76275,-104.97537
1847,39.68164,-104.98676
1848,39.75699,-105.04026
1849,39.68228,-104.97908999999999
1850,39.69778,-104.91196000000001
1851,39.76457,-105.02186999999999
1852,39.72939,-104.99688
1853,39.75695,-105.03858999999999
1854,39.76742,-105.0025
1855,39.73036,-104.9459
1856,39.76981,-104.97013000000001
1857,39.71799,-104.98052
1858,39.72834,-104.98038999999999
1859,39.77897,-105.01436000000001
1860,39.73701,-104.95833
1861,39.72917,-104.98201
1862,39.765859999999996,-105.01101000000001
1863,39.74637,-104.98223999999999
1864,39.72743,-104.9991
1865,39.73577,-104.95445
1866,39.73964,-104.96293
1867,39.730340000000005,-104.98601000000001
1868,39.70935,-105.03981
1869,39.7746,-104.75389
1870,39.76032,-104.97022
1871,39.698879999999996,-104.92693
1872,39.762859999999996,-105.00453999999999
1873,39.74917,-104.97363999999999
1874,39.79593,-104.74661
1875,39.756240000000005,-104.93391000000001
1876,39.76048,-105.02857
1877,39.76059,-104.97791000000001
1878,39.74799,-105.02818
1879,39.73754,-104.97211999999999
1880,39.693020000000004,-104.97975
1881,39.776920000000004,-104.98803000000001
1882,39.762209999999996,-104.9768
1883,39.75897,-105.01059
1884,39.78722,-104.81111
1885,39.70358,-105.02042
1886,39.76405,-104.97577
1887,39.66101,-105.05533999999999
1888,39.753,-104.98225
1889,39.77487,-104.75414
1890,39.66939,-104.87012
1891,39.756890000000006,-104.98101000000001
1892,39.74353,-104.95235
1893,39.766870000000004,-104.96928
1894,39.77579,-104.75168000000001
1895,39.751259999999995,-104.9816
1896,39.75499,-105.00121000000001
1897,39.64036,-104.90364
1898,39.74103,-105.02855
1899,39.73611,-105.04791000000002
1900,39.74167,-104.90431000000001
1901,39.76634,-105.00508
1902,39.78926,-105.0066
1903,39.7404,-104.90338999999999
1904,39.76576,-105.00511000000002
1905,39.758070000000004,-104.9395
1906,39.68357,-104.98501
1907,39.733579999999996,-105.00209
1908,39.73875,-105.04921999999999
1909,39.690870000000004,-104.9859
1910,39.768390000000004,-104.99983999999999
1911,39.65396,-104.93768
1912,39.72486,-105.045
1913,39.73581,-104.92399999999999
1914,39.73946,-104.99388
1915,39.74005,-104.96439
1916,39.75691,-104.99978999999999
1917,39.73301,-104.93876000000002
1918,39.73303,-104.93902
1919,39.728320000000004,-104.99696000000002
1920,39.73512,-104.92373
1921,39.76272,-105.01333000000001
1922,39.73288,-104.9393
1923,39.69526,-104.95005
1924,39.755829999999996,-104.91946000000002
1925,39.756,-104.90108000000001
1926,39.78761,-105.0373
1927,39.74771,-105.03046
1928,39.76321,-105.01978999999999
1929,39.73421,-104.99146
1930,39.752140000000004,-104.98841000000002
1931,39.74145,-104.94717
1932,39.729040000000005,-104.98293000000001
1933,39.73045,-104.98352
1934,39.74374,-105.04802
1935,39.73033,-104.98483
1936,39.75612,-104.99903
1937,39.789390000000004,-104.8839
1938,39.74378,-104.98324
1939,39.76291,-105.0076
1940,39.737829999999995,-104.9746
1941,39.75293,-104.98884
1942,39.732440000000004,-104.97465
1943,39.7415,-105.0458
1944,39.73315,-104.97516999999999
1945,39.73981,-104.94738999999998
1946,39.76345,-105.02083999999999
1947,39.75246,-104.97618999999999
1948,39.73445,-104.98361000000001
1949,39.74006,-104.94854
1950,39.7504,-104.99700000000001
1951,39.636179999999996,-105.09055
1952,39.70436,-104.96285
1953,39.72334,-105.03348999999999
1954,39.741209999999995,-105.03755
1955,39.786570000000005,-105.0203
1956,39.67638,-104.9879
1957,39.80345,-104.77019
1958,39.69403,-104.90176000000001
1959,39.76867,-105.04371
1960,39.73148,-105.03238999999999
1961,39.72253,-104.99354
1962,39.74742,-104.99746
1963,39.679109999999994,-104.95881999999999
1964,39.735690000000005,-104.9808
1965,39.64792,-104.91603
1966,39.69939,-104.97873999999999
1967,39.77101,-105.0386
1968,39.75743,-104.97815
1969,39.772459999999995,-105.01952
1970,39.76064,-104.89993999999999
1971,39.77903,-104.94858
1972,39.773590000000006,-105.00518999999998
1973,39.76123,-104.96009
1974,39.71918,-104.98704
1975,39.74693,-104.97915
1976,39.763040000000004,-104.96641000000001
1977,39.73206,-104.9791
1978,39.73867,-104.95596
1979,39.71444,-105.0212
1980,39.74597,-104.99484
1981,39.75821,-105.01358
1982,39.72793,-105.04077
1983,39.767509999999994,-104.97214
1984,39.75993,-104.98515
1985,39.75995,-104.94758999999999
1986,39.758,-104.93905
1987,39.74861,-104.96105
1988,39.7632,-105.00988999999998
1989,39.757490000000004,-105.02695
1990,39.76463,-104.97582
1991,39.754540000000006,-104.99802
1992,39.79118,-104.88361
1993,39.76401,-104.97113999999999
1994,39.689659999999996,-104.97203
1995,39.78156,-105.0387
1996,39.75489,-104.85718
1997,39.77561,-104.98467
1998,39.74017,-104.96746999999999
1999,39.761959999999995,-105.01435
2000,39.7243,-105.03526000000001
2001,39.6735,-105.02138000000001
2002,39.68544,-105.02416000000001
2003,39.71779,-104.99006999999999
2004,39.76036,-104.92815
2005,39.75394,-104.93887
2006,39.7737,-105.01137
2007,39.758,-105.01321000000002
2008,39.75804,-105.01203999999998
2009,39.75947,-104.97423
2010,39.77765,-105.01700000000001
2011,39.68508,-104.95233
2012,39.76192,-105.01683999999999
2013,39.75473,-104.98361000000001
2014,39.64053,-104.88971000000001
2015,39.76811,-105.04581
2016,39.67327,-105.02002
2017,39.72855,-104.97658999999999
2018,39.75063,-105.02543
2019,39.75662,-104.98796000000002
2020,39.767959999999995,-105.01728
2021,39.76144,-105.03191000000001
2022,39.74595,-104.99468
2023,39.73298,-104.98121
2024,39.74185,-104.93614
2025,39.73386,-104.95051000000001
2026,39.72392,-105.03837
2027,39.75365,-104.96171000000001
2028,39.79225,-104.76691
2029,39.757329999999996,-105.02086000000001
2030,39.75362,-105.00398
2031,39.771229999999996,-105.04709
2032,39.7571,-104.95681
2033,39.72582,-104.96208999999999
2034,39.73474,-104.95311000000001
2035,39.70368,-105.02257
2036,39.696909999999995,-104.9251
2037,39.76155,-105.01183
2038,39.76208,-104.9224
2039,39.72893,-104.98494
2040,39.73109,-104.94363999999999
2041,39.72891,-104.98455
2042,39.791709999999995,-104.74438
2043,39.72992,-104.97981999999999
2044,39.74684,-104.93271000000001
2045,39.769459999999995,-104.97035
2046,39.771679999999996,-105.05112
2047,39.759840000000004,-105.01511
2048,39.7269,-104.98068
2049,39.74389,-104.99512
2050,39.74593,-104.99517
2051,39.76619,-105.03938000000001
2052,39.7532,-104.9838
2053,39.757090000000005,-104.95533999999999
2054,39.7294,-104.99508999999999
2055,39.778240000000004,-105.04664
2056,39.76153,-104.98947
2057,39.73612,-104.96435
2058,39.73833,-104.97155
2059,39.754490000000004,-105.00766999999999
2060,39.765209999999996,-104.97263000000001
2061,39.76697,-105.00428000000001
2062,39.7437,-104.9788
2063,39.765609999999995,-104.9638
2064,39.775859999999994,-105.00608000000001
2065,39.7435,-104.97601
2066,39.76319,-105.02351999999999
2067,39.74731,-104.96421000000001
2068,39.71891,-104.9966
2069,39.66155,-105.05787
2070,39.73468,-104.93704
2071,39.7607,-105.01988
2072,39.7349,-104.99661
2073,39.75788,-104.97592
2074,39.71474,-104.99366
2075,39.7472,-104.99748999999998
2076,39.70272,-105.04648999999999
2077,39.6812,-104.96606000000001
2078,39.765879999999996,-105.00948000000001
2079,39.7844,-105.01125
2080,39.68812,-104.98662
2081,39.73842,-105.05033
2082,39.73222,-105.00317
2083,39.741240000000005,-105.05296000000001
2084,39.7336,-104.9795
2085,39.72931,-105.00124
2086,39.74437,-104.94639
2087,39.64873,-104.88694
2088,39.687020000000004,-104.97748
2089,39.69826,-105.00565
2090,39.7451,-104.92095
2091,39.725120000000004,-104.97953999999999
2092,39.6947,-104.98488
2093,39.753,-104.96153000000001
2094,39.66179,-105.04023000000001
2095,39.75999,-104.99566999999999
2096,39.77199,-105.03697
2097,39.74624,-104.96115
2098,39.74628,-104.9614
2099,39.73677,-104.96412
2100,39.79396,-104.76514
2101,39.7609,-104.9817
2102,39.783640000000005,-104.78008
2103,39.782779999999995,-104.74848
2104,39.72886,-104.9752
2105,39.74635,-104.963
2106,39.75163,-105.02836
2107,39.79368,-104.75643000000001
2108,39.75708,-104.96441000000002
2109,39.71873,-105.02673
2110,39.74947,-104.96887
2111,39.75835,-105.01551
2112,39.74132,-104.90437
2113,39.7343,-104.99231999999999
2114,39.742309999999996,-105.03737
2115,39.75182,-104.99683999999999
2116,39.766040000000004,-104.97278999999999
2117,39.77503,-104.76223
2118,39.73001,-104.99707
2119,39.7625,-105.03556
2120,39.74171,-104.94519
2121,39.74944,-104.9924
2122,39.63555,-105.0905
2123,39.72915,-104.9464
2124,39.63701,-105.08946
2125,39.63556,-105.09022
2126,39.76362,-104.91946000000002
2127,39.753040000000006,-104.98021999999999
2128,39.70382,-104.86758999999999
2129,39.702690000000004,-105.0417
2130,39.75854,-104.96813999999999
2131,39.73885,-104.95088
2132,39.72657,-104.97861999999999
2133,39.66979,-104.93646000000001
2134,39.766529999999996,-105.0454
2135,39.68765,-104.90131000000001
2136,39.74307,-105.02818
2137,39.735890000000005,-104.99708999999999
2138,39.68705,-104.9789
2139,39.71066,-104.95636999999999
2140,39.75207,-104.99113999999999
2141,39.68326,-104.98592
2142,39.72142,-104.98258
2143,39.77525,-104.76247
2144,39.75481,-104.98208000000001
2145,39.761959999999995,-104.95156999999999
2146,39.718070000000004,-104.98074
2147,39.73366,-104.98551
2148,39.640440000000005,-104.89939
2149,39.75675,-105.01377
2150,39.757459999999995,-104.95675
2151,39.7644,-104.92003000000001
2152,39.7587,-105.01201999999999
2153,39.749970000000005,-104.97986000000002
2154,39.74215,-104.95381
2155,39.69577,-105.01621999999999
2156,39.69266,-104.98633999999998
2157,39.7539,-105.02391000000001
2158,39.74751,-105.02686000000001
2159,39.713840000000005,-104.91468
2160,39.756679999999996,-104.95584
2161,39.733990000000006,-104.95795
2162,39.753190000000004,-104.97933
2163,39.743809999999996,-104.94394
2164,39.71301,-104.98178
2165,39.67003,-104.98908999999999
2166,39.70322,-105.01788
2167,39.7663,-105.00344
2168,39.67645,-104.9838
2169,39.76867,-105.00081000000002
2170,39.75492,-104.96003
2171,39.7723,-104.74395
2172,39.729209999999995,-104.99965
2173,39.72535,-105.03517
2174,39.66247,-104.92683999999998
2175,39.760940000000005,-104.97953000000001
2176,39.7873,-105.01678999999999
2177,39.7551,-104.9992
2178,39.76426,-104.98064
2179,39.75639,-104.95732
2180,39.75447,-105.02005
2181,39.75417,-105.02705
2182,39.75764,-104.95782
2183,39.73017,-104.97098999999999
2184,39.74716,-104.98103
2185,39.73325,-104.90141000000001
2186,39.78148,-104.80073
2187,39.7902,-104.76639
2188,39.7308,-104.99821999999999
2189,39.7555,-104.92488999999999
2190,39.74625,-105.02628
2191,39.740159999999996,-104.89118
2192,39.77277,-105.01786000000001
2193,39.74755,-104.90961999999999
2194,39.75374,-104.98553999999999
2195,39.72282,-104.99332
2196,39.74252,-104.96115
2197,39.7373,-104.99915
2198,39.727990000000005,-104.9825
2199,39.76461,-105.0244
2200,39.76513,-105.02853
2201,39.76003,-105.03835
2202,39.73795,-104.99519
2203,39.73765,-104.94313000000001
2204,39.75586,-104.97227
2205,39.68462,-104.89299999999999
2206,39.78768,-104.89627
2207,39.76654,-104.94778000000001
2208,39.73048,-104.9535
2209,39.73615,-105.05197
2210,39.780409999999996,-105.02321
2211,39.707840000000004,-105.04753999999998
2212,39.677479999999996,-104.93728999999999
2213,39.72671,-105.03825
2214,39.76983,-105.01717
2215,39.76845,-105.0004
2216,39.736340000000006,-104.96343999999999
2217,39.69295,-104.98465
2218,39.77633,-105.00672
2219,39.73053,-104.97353999999999
2220,39.7063,-104.98538
2221,39.77528,-105.00809
2222,39.77946,-105.01416
2223,39.76614,-105.03398999999999
2224,39.75666,-105.00152
2225,39.7339,-104.9862
2226,39.76543,-105.01903999999999
2227,39.67514,-104.98789
2228,39.75334,-104.93496999999999
2229,39.72092,-104.95328
2230,39.76359,-105.01175
2231,39.70032,-104.95246000000002
2232,39.7418,-104.93476000000001
2233,39.749359999999996,-104.99921
2234,39.70192,-104.97742
2235,39.757509999999996,-104.9629
2236,39.74001,-105.04128
2237,39.745259999999995,-105.02678999999999
2238,39.759479999999996,-104.97136
2239,39.71419,-104.98261000000001
2240,39.69858,-104.90883000000001
2241,39.77319,-105.04711
2242,39.75088,-104.96821000000001
2243,39.75357,-104.97478999999998
2244,39.74208,-104.9796
2245,39.76512,-105.02046999999999
2246,39.71798,-105.02153
2247,39.71318,-104.98733
2248,39.76403,-105.01019
2249,39.79293,-104.81874
2250,39.7712,-105.03516
2251,39.79215,-104.84276
2252,39.76058,-105.01586999999999
2253,39.760059999999996,-105.01236999999999
2254,39.77297,-104.98289
2255,39.72992,-104.98593999999999
2256,39.63877,-104.90695
2257,39.74583,-104.9952
2258,39.74521,-105.02985
2259,39.686040000000006,-104.98346000000001
2260,39.781690000000005,-105.01003
2261,39.75465,-105.00133999999998
2262,39.72933,-104.98319
2263,39.71021,-105.02042
2264,39.73683,-104.99323999999999
2265,39.740320000000004,-104.93619
2266,39.71365,-104.9827
2267,39.755359999999996,-105.00096
2268,39.7649,-104.87211
2269,39.701029999999996,-104.97896999999999
2270,39.736959999999996,-104.9548
2271,39.76362,-105.01028000000001
2272,39.714909999999996,-104.9899
2273,39.7528,-104.98969
2274,39.681909999999995,-104.98038000000001
2275,39.726490000000005,-104.98388999999999
2276,39.760529999999996,-104.96538999999999
2277,39.76341,-104.97207
2278,39.78885,-104.81151
2279,39.74259,-104.94301000000002
2280,39.755309999999994,-104.98273999999999
2281,39.73557,-104.95702
2282,39.68672,-104.95518999999999
2283,39.78015,-104.79979
2284,39.712709999999994,-104.9118
2285,39.639340000000004,-104.89596999999999
2286,39.75996,-105.03553000000001
2287,39.78655,-104.81090999999999
2288,39.75607,-105.01153000000001
2289,39.75963,-104.97653999999999
2290,39.67856,-104.97474
2291,39.69898,-104.90932
2292,39.73482,-104.97785
2293,39.759370000000004,-105.01783
2294,39.732,-104.98516000000001
2295,39.75346,-105.02216999999999
2296,39.754540000000006,-105.00152
2297,39.75592,-104.97622
2298,39.757709999999996,-104.8605
2299,39.74714,-104.93618000000001
2300,39.75933,-104.97778999999998
2301,39.738440000000004,-104.99363999999998
2302,39.70085,-104.97508
2303,39.73628,-104.99498999999999
2304,39.72708,-104.97679
2305,39.711220000000004,-104.97804
2306,39.741170000000004,-104.96032
2307,39.739000000000004,-104.91808999999999
2308,39.758720000000004,-104.98103
2309,39.7368,-104.9995
2310,39.711,-104.92047
2311,39.74542,-105.02646000000001
2312,39.754940000000005,-105.00085
2313,39.7603,-105.05208999999999
2314,39.75945,-104.97856999999999
2315,39.672340000000005,-105.02113
2316,39.77449,-105.03126
2317,39.733270000000005,-104.98483999999999
2318,39.72188,-104.92696000000001
2319,39.75237,-104.96799999999999
2320,39.73621,-104.99488000000001
2321,39.76027,-104.96287
2322,39.76657,-104.92152
2323,39.76491,-105.04895
2324,39.7405,-105.04458999999999
2325,39.75696,-105.00092
2326,39.73515,-104.958
2327,39.73261,-104.98293000000001
2328,39.73287,-104.93807
2329,39.73256,-105.00238
2330,39.71418,-105.0235
2331,39.76157,-104.97958
2332,39.75643,-105.00268
2333,39.66348,-104.95818
2334,39.73082,-104.94106000000001
2335,39.67476,-104.97488999999999
2336,39.74585,-104.99673999999999
2337,39.691629999999996,-104.95833999999999
2338,39.74125,-104.96202
2339,39.71079,-104.98805
2340,39.7662,-104.95289
2341,39.722970000000004,-104.99304
2342,39.77527,-104.80669
2343,39.75504,-105.00258000000001
2344,39.763290000000005,-104.92031999999999
2345,39.76458,-105.04573
2346,39.73296,-104.9912
2347,39.77413,-104.80716
2348,39.76453,-104.94939
2349,39.75255,-104.9746
2350,39.78411,-105.00853000000001
2351,39.69305,-105.03335
2352,39.78225,-105.02422
2353,39.73121,-104.99962
2354,39.74252,-105.0277
2355,39.70345,-104.98223999999999
2356,39.76253,-105.02107
2357,39.76316,-105.02048
2358,39.74394,-105.02712
2359,39.75462,-104.97003000000001
2360,39.75227,-104.97474
2361,39.74433,-104.97821
2362,39.77066,-105.00186000000001
2363,39.76778,-105.02005
2364,39.76643,-104.89052
2365,39.6559,-105.04019
2366,39.737159999999996,-104.95002
2367,39.75724,-104.98803000000001
2368,39.77681,-105.04659
2369,39.70085,-104.98154
2370,39.76937,-105.02935
2371,39.73068,-104.98416
2372,39.75945,-105.01205
2373,39.753240000000005,-104.97482
2374,39.77033,-105.00867
2375,39.73231,-104.9847
2376,39.748740000000005,-104.97341000000002
2377,39.77947,-105.03787
2378,39.76547,-105.00426000000002
2379,39.75761,-105.0116
2380,39.76256,-105.04136000000001
2381,39.75401,-104.97904
2382,39.76728,-105.00867
2383,39.73195,-105.00152
2384,39.73558,-104.96602
2385,39.735279999999996,-104.98415
2386,39.72998,-104.98607
2387,39.75441,-104.98962
2388,39.76667,-105.03018
2389,39.79197,-104.88046999999999
2390,39.7626,-105.00556999999999
2391,39.75355,-104.96096000000001
2392,39.78003,-105.05292
2393,39.74787,-104.97293
2394,39.762879999999996,-104.96126000000001
2395,39.753659999999996,-105.02818
2396,39.76641,-105.01541999999999
2397,39.774,-105.05121000000001
2398,39.76235,-104.94973
2399,39.75703,-104.98338000000001
2400,39.77257,-105.01125
2401,39.76582,-105.03523999999999
2402,39.72094,-104.98279
2403,39.75949,-104.95888000000001
2404,39.72553,-104.97798999999999
2405,39.74677,-105.0265
2406,39.683859999999996,-104.8941
2407,39.74035,-104.98946000000001
2408,39.73425,-104.98255
2409,39.72862,-104.90378999999999
2410,39.74924,-105.0356
2411,39.76546,-105.0151
2412,39.751670000000004,-104.88638999999999
2413,39.72915,-104.92079
2414,39.67502,-104.97403
2415,39.75829,-105.02096
2416,39.75015,-105.02748000000001
2417,39.73728,-105.04418000000001
2418,39.73142,-104.98598999999999
2419,39.73619,-105.0381
2420,39.75157,-105.01985
2421,39.770109999999995,-105.04386000000001
2422,39.7402,-105.03327
2423,39.75242,-105.00542
2424,39.73961,-104.9278
2425,39.754670000000004,-104.98572
2426,39.7195,-104.985
2427,39.675959999999996,-104.99146
2428,39.765209999999996,-105.01353
2429,39.76014,-105.0074
2430,39.74409,-104.97523000000001
2431,39.709959999999995,-104.97719
2432,39.72883,-104.9321
2433,39.74555,-104.99583
2434,39.75325,-105.00355
2435,39.79064,-104.7765
2436,39.76059,-105.03566000000001
2437,39.78667,-105.0596
2438,39.77885,-105.03053
2439,39.67757,-104.98408
2440,39.763040000000004,-104.97124
2441,39.72988,-105.00048999999999
2442,39.7656,-104.97899
2443,39.76396,-104.96954
2444,39.721270000000004,-104.9131
2445,39.75164,-104.9962
2446,39.72698,-104.98154
2447,39.71647,-104.98551
2448,39.77179,-105.05202
2449,39.7568,-105.01178
2450,39.6755,-105.04793000000001
2451,39.75015,-105.00371000000001
2452,39.72461,-104.9933
2453,39.73572,-104.97768
2454,39.75805,-105.03594
2455,39.7547,-104.99188999999998
2456,39.76735,-105.03083000000001
2457,39.74183,-104.96911000000001
2458,39.74946,-105.01955
2459,39.718270000000004,-104.95024
2460,39.75938,-104.98201999999999
2461,39.794540000000005,-104.88505
2462,39.68475,-104.96619
2463,39.74536,-105.02793999999999
2464,39.77485,-105.00553000000001
2465,39.76632,-104.95483999999999
2466,39.710229999999996,-104.91498999999999
2467,39.76551,-105.01128999999999
2468,39.76423,-105.00863000000001
2469,39.70953,-104.98531000000001
2470,39.73055,-104.98595
2471,39.704440000000005,-104.97513000000001
2472,39.73446,-104.96861000000001
2473,39.72645,-104.94355
2474,39.760740000000006,-105.01586
2475,39.76041,-104.96028999999999
2476,39.786970000000004,-104.83378
2477,39.75115,-104.97726999999999
2478,39.69294,-104.97923999999999
2479,39.719,-104.98298999999999
2480,39.72868,-105.03813000000001
2481,39.738040000000005,-104.97951
2482,39.75083,-104.93976
2483,39.760709999999996,-104.96558
2484,39.7765,-105.00623
2485,39.75128,-105.02615
2486,39.731840000000005,-104.97508
2487,39.7804,-105.03646
2488,39.72668,-105.03948000000001
2489,39.755590000000005,-104.86211999999999
2490,39.74796,-104.97465
2491,39.71471,-104.98482
2492,39.735479999999995,-105.04456
2493,39.786840000000005,-104.76225
2494,39.80542,-104.88051999999999
2495,39.74252,-104.96046000000001
2496,39.76018,-105.04598
2497,39.7376,-104.95401000000001
2498,39.79425,-104.76097
2499,39.76672,-104.95596
2500,39.79271,-104.77608000000001
2501,39.760090000000005,-104.90382
2502,39.76296,-105.00828999999999
2503,39.756640000000004,-104.98468999999999
2504,39.7566,-104.98317
2505,39.755520000000004,-104.98353
2506,39.7575,-104.98523
2507,39.75698,-104.98508000000001
2508,39.75595,-104.9835
2509,39.75522,-104.98468999999999
2510,39.755309999999994,-104.9838
2511,39.75607,-104.98443
2512,39.75461,-104.96491
2513,39.66839,-105.07948999999999
2514,39.684059999999995,-104.96133999999999
2515,39.75355,-105.02345
2516,39.71842,-104.98623
2517,39.77772,-105.04701000000001
2518,39.79511,-104.79768
2519,39.77544,-105.03498
2520,39.76565,-104.95303999999999
2521,39.79179,-104.89313
2522,39.7934,-104.79930999999999
2523,39.73663,-105.00233999999999
2524,39.79118,-104.89471999999999
2525,39.77555,-105.05021
2526,39.74041,-104.96229
2527,39.756809999999994,-105.00093000000001
2528,39.742779999999996,-104.9515
2529,39.76242,-104.89431
2530,39.76231,-104.94798999999999
2531,39.774229999999996,-105.00674
2532,39.713390000000004,-105.00865
2533,39.74837,-104.96978999999999
2534,39.78706,-104.76255
2535,39.73788,-104.95589
2536,39.7626,-104.91966000000001
2537,39.68524,-104.98255
2538,39.71232,-104.97586000000001
2539,39.76078,-104.98321999999999
2540,39.75314,-104.98245
2541,39.74232,-104.96115
2542,39.7574,-104.98491000000001
2543,39.77048,-105.00899
2544,39.71496,-105.01876999999999
2545,39.72354,-104.92578999999999
2546,39.76812,-104.92407
2547,39.72019,-104.98218
2548,39.6691,-104.98588000000001
2549,39.75045,-105.02255
2550,39.76443,-104.94873999999999
2551,39.7383,-104.97587
2552,39.75977,-105.04788
2553,39.67361,-104.9732
2554,39.74651,-104.99253999999999
2555,39.68483,-105.02861000000001
2556,39.74073,-105.03416999999999
2557,39.71595,-104.98161999999999
2558,39.65596,-104.88548
2559,39.754020000000004,-104.89401000000001
2560,39.68339,-105.02152
2561,39.763090000000005,-104.98075
2562,39.7564,-104.98183
2563,39.74048,-105.04558
2564,39.75242,-104.9913
2565,39.75939,-105.02891000000001
2566,39.72245,-104.92531000000001
2567,39.720240000000004,-104.98902
2568,39.76133,-105.01422
2569,39.77813,-105.04661000000002
2570,39.742290000000004,-104.98361000000001
2571,39.77033,-105.04571999999999
2572,39.76938,-104.97041999999999
2573,39.779340000000005,-105.04218
2574,39.775220000000004,-105.02282
2575,39.682959999999994,-104.96435
2576,39.785470000000004,-105.05317
2577,39.74691,-104.9626
2578,39.73819,-105.05001000000001
2579,39.74864,-105.00039
2580,39.68037,-104.9133
2581,39.697590000000005,-105.04418000000001
2582,39.75797,-104.93561000000001
2583,39.77285,-105.00688999999998
2584,39.75804,-104.8699
2585,39.7617,-105.00813000000001
2586,39.75873,-104.97334
2587,39.72331,-104.99649
2588,39.73786,-104.94513
2589,39.72224,-104.99587
2590,39.73717,-104.94356
2591,39.76428,-104.97022
2592,39.68117,-104.93095
2593,39.755390000000006,-105.02118
2594,39.75848,-105.0131
2595,39.745490000000004,-104.99391999999999
2596,39.72214,-105.03943000000001
2597,39.75969,-105.03766999999999
2598,39.678329999999995,-104.99386000000001
2599,39.78679,-105.03955
2600,39.73621,-104.95568999999999
2601,39.71233,-104.98591
2602,39.73281,-104.97251999999999
2603,39.7572,-104.98565
2604,39.63758,-104.90175
2605,39.741859999999996,-104.96118
2606,39.74255,-104.96168999999999
2607,39.74258,-104.96026
2608,39.76746,-105.01343
2609,39.72172,-104.94673999999999
2610,39.739059999999995,-104.94787
2611,39.66556,-104.91487
2612,39.7672,-104.98321000000001
2613,39.76409,-105.01218999999999
2614,39.79065,-105.01876999999999
2615,39.73236,-104.97004
2616,39.71354,-104.98461999999999
2617,39.760220000000004,-105.03698999999999
2618,39.80142,-104.87723000000001
2619,39.76155,-105.00899
2620,39.78696,-104.75768000000001
2621,39.71645,-104.98262
2622,39.74495,-105.03246000000001
2623,39.79033,-104.77828000000001
2624,39.7516,-104.99643999999999
2625,39.69403,-105.03877
2626,39.762890000000006,-105.0053
2627,39.7372,-104.94503
2628,39.74561,-104.99631000000001
2629,39.76376,-105.01421
2630,39.68423,-105.01717
2631,39.76297,-104.92428000000001
2632,39.7567,-105.00106000000001
2633,39.76054,-104.90498000000001
2634,39.7606,-104.99646000000001
2635,39.7439,-104.99585
2636,39.7804,-105.04552
2637,39.79558,-104.73832
2638,39.75588,-104.96077
2639,39.75693,-104.95348
2640,39.74385,-104.97578999999999
2641,39.73198,-105.00076000000001
2642,39.77022,-105.01315
2643,39.67051,-104.98151000000001
2644,39.671240000000004,-104.87437
2645,39.768409999999996,-105.03551000000002
2646,39.7687,-105.03523999999999
2647,39.77277,-105.0111
2648,39.71757,-104.98998999999999
2649,39.753029999999995,-104.92815
2650,39.748290000000004,-104.97118
2651,39.73023,-105.04002
2652,39.67548,-104.95806
2653,39.634440000000005,-105.10857
2654,39.78285,-104.74634
2655,39.744679999999995,-104.99472
2656,39.76197,-105.02451
2657,39.75329,-105.02788000000001
2658,39.71631,-105.02108999999999
2659,39.732479999999995,-104.96023999999998
2660,39.768879999999996,-104.94696
2661,39.75457,-105.04109
2662,39.65923,-104.91878999999999
2663,39.792120000000004,-105.02207
2664,39.76607,-104.94938
2665,39.6818,-104.96668999999999
2666,39.76332,-105.00289
2667,39.76063,-104.97956
2668,39.77078,-105.02063000000001
2669,39.77458,-105.00647
2670,39.76348,-104.94718
2671,39.739059999999995,-105.04162
2672,39.72173,-104.9268
2673,39.70957,-104.92105
2674,39.73041,-104.98591
2675,39.75721,-104.91909
2676,39.735640000000004,-104.99831
2677,39.73573,-104.9979
2678,39.72725,-104.98433
2679,39.76497,-104.95036999999999
2680,39.71205,-104.9788
2681,39.75696,-104.97936999999999
2682,39.67575,-104.98938999999999
2683,39.76401,-105.02184
2684,39.76817,-105.04316999999999
2685,39.75652,-105.00283
2686,39.7588,-104.98676999999999
2687,39.777770000000004,-105.01496999999999
2688,39.67451,-104.95598000000001
2689,39.66794,-104.93848999999999
2690,39.77961,-105.01708
2691,39.73904,-104.94497
2692,39.74988,-105.03776
2693,39.76055,-104.95713
2694,39.77471,-105.04971
2695,39.77459,-105.04903999999999
2696,39.774440000000006,-105.04847
2697,39.7776,-105.01761
2698,39.751740000000005,-105.03381999999999
2699,39.76215,-104.93633999999999
2700,39.77649,-105.00968999999999
2701,39.76335,-104.95583
2702,39.78328,-104.73843000000001
2703,39.74136,-104.92228999999999
2704,39.73927,-105.00204
2705,39.79038,-104.76487
2706,39.77727,-105.04128999999999
2707,39.73039,-104.98465
2708,39.752340000000004,-105.00413999999999
2709,39.7498,-104.99626
2710,39.71842,-104.99746
2711,39.79453,-104.88564
2712,39.78756,-105.06036999999999
2713,39.732929999999996,-105.00152
2714,39.78318,-104.73770999999999
2715,39.74881,-105.00063999999999
2716,39.67411,-105.04861000000001
